"" "ensembl_gene_id" "entrezgene_id"
"55954" "ENSG00000256500" NA
"55955" "ENSG00000273125" NA
"55956" "ENSG00000269940" NA
"55957" "ENSG00000269910" NA
"55958" "ENSG00000277641" 7473
"55959" "ENSG00000277641" 101929777
"55960" "ENSG00000258851" NA
"55961" "ENSG00000115282" 64427
"55962" "ENSG00000229915" NA
"55963" "ENSG00000225053" NA
"55964" "ENSG00000138316" 140766
"55965" "ENSG00000126215" 7517
"55966" "ENSG00000076201" 25930
"55967" "ENSG00000235138" NA
"55968" "ENSG00000235106" 266655
"55969" "ENSG00000277181" 3812
"55970" "ENSG00000130561" 6295
"55971" "ENSG00000271858" NA
"55972" "ENSG00000169925" 8019
"55973" "ENSG00000204822" 116540
"55974" "ENSG00000114395" 11068
"55975" "ENSG00000135637" 84865
"55976" "ENSG00000117625" 55758
"55977" "ENSG00000247970" NA
"55978" "ENSG00000114388" 10641
"55979" "ENSG00000206028" NA
"55980" "ENSG00000286883" NA
"55981" "ENSG00000232170" NA
"55982" "ENSG00000223531" 11074
"55983" "ENSG00000226861" NA
"55984" "ENSG00000256937" NA
"55985" "ENSG00000111665" 83461
"55986" "ENSG00000256720" NA
"55987" "ENSG00000236060" NA
"55988" "ENSG00000284951" NA
"55989" "ENSG00000225038" NA
"55990" "ENSG00000286823" NA
"55991" "ENSG00000204669" 138240
"55992" "ENSG00000236399" 135644
"55993" "ENSG00000279706" NA
"55994" "ENSG00000111664" 2784
"55995" "ENSG00000104371" 27121
"55996" "ENSG00000224820" NA
"55997" "ENSG00000101883" 158800
"55998" "ENSG00000104205" 23678
"55999" "ENSG00000104205" 56260
"56000" "ENSG00000104205" 100533105
"56001" "ENSG00000285973" NA
"56002" "ENSG00000203989" 727940
"56003" "ENSG00000285715" NA
"56004" "ENSG00000166220" 219793
"56005" "ENSG00000244740" NA
"56006" "ENSG00000237757" NA
"56007" "ENSG00000258545" NA
"56008" "ENSG00000188846" 9045
"56009" "ENSG00000233382" NA
"56010" "ENSG00000131721" 84528
"56011" "ENSG00000095637" 10580
"56012" "ENSG00000231366" NA
"56013" "ENSG00000227541" NA
"56014" "ENSG00000228139" NA
"56015" "ENSG00000198015" 28977
"56016" "ENSG00000229381" 10107
"56017" "ENSG00000166224" 8879
"56018" "ENSG00000266994" NA
"56019" "ENSG00000103199" 26048
"56020" "ENSG00000147649" 92140
"56021" "ENSG00000141096" 64180
"56022" "ENSG00000166246" 146562
"56023" "ENSG00000235905" 89870
"56024" "ENSG00000166228" 5092
"56025" "ENSG00000270682" NA
"56026" "ENSG00000274346" NA
"56027" "ENSG00000104341" 55353
"56028" "ENSG00000234279" NA
"56029" "ENSG00000225493" NA
"56030" "ENSG00000271409" NA
"56031" "ENSG00000286160" NA
"56032" "ENSG00000285300" NA
"56033" "ENSG00000224252" NA
"56034" "ENSG00000259267" NA
"56035" "ENSG00000258271" NA
"56036" "ENSG00000256817" NA
"56037" "ENSG00000126838" 5858
"56038" "ENSG00000168096" 124401
"56039" "ENSG00000182218" 84439
"56040" "ENSG00000082512" 7188
"56041" "ENSG00000235861" NA
"56042" "ENSG00000270861" NA
"56043" "ENSG00000253639" NA
"56044" "ENSG00000115685" 5510
"56045" "ENSG00000120833" 8835
"56046" "ENSG00000243504" NA
"56047" "ENSG00000286748" NA
"56048" "ENSG00000226992" NA
"56049" "ENSG00000233608" 117581
"56050" "ENSG00000268056" NA
"56051" "ENSG00000222047" 414236
"56052" "ENSG00000099331" 4650
"56053" "ENSG00000122861" 5328
"56054" "ENSG00000188778" 155
"56055" "ENSG00000285880" NA
"56056" "ENSG00000169154" 137362
"56057" "ENSG00000246985" NA
"56058" "ENSG00000077420" 54518
"56059" "ENSG00000237512" NA
"56060" "ENSG00000107731" 219699
"56061" "ENSG00000227744" NA
"56062" "ENSG00000168795" 9925
"56063" "ENSG00000186076" NA
"56064" "ENSG00000270865" NA
"56065" "ENSG00000187988" NA
"56066" "ENSG00000287033" NA
"56067" "ENSG00000187840" 1978
"56068" "ENSG00000233261" NA
"56069" "ENSG00000236894" NA
"56070" "ENSG00000260949" NA
"56071" "ENSG00000286677" NA
"56072" "ENSG00000234296" NA
"56073" "ENSG00000272128" NA
"56074" "ENSG00000258303" NA
"56075" "ENSG00000258274" NA
"56076" "ENSG00000231976" NA
"56077" "ENSG00000169372" 8738
"56078" "ENSG00000227355" NA
"56079" "ENSG00000258672" NA
"56080" "ENSG00000204136" 2681
"56081" "ENSG00000036530" 10858
"56082" "ENSG00000256069" 3
"56083" "ENSG00000269480" NA
"56084" "ENSG00000269066" NA
"56085" "ENSG00000269836" NA
"56086" "ENSG00000231503" NA
"56087" "ENSG00000283573" NA
"56088" "ENSG00000256427" NA
"56089" "ENSG00000237248" NA
"56090" "ENSG00000283215" NA
"56091" "ENSG00000223469" NA
"56092" "ENSG00000279212" NA
"56093" "ENSG00000227932" NA
"56094" "ENSG00000148175" 2040
"56095" "ENSG00000177485" 10009
"56096" "ENSG00000257283" NA
"56097" "ENSG00000271382" NA
"56098" "ENSG00000257360" NA
"56099" "ENSG00000213005" NA
"56100" "ENSG00000138152" 118663
"56101" "ENSG00000183239" NA
"56102" "ENSG00000181577" 221416
"56103" "ENSG00000177842" 253639
"56104" "ENSG00000274580" 2204
"56105" "ENSG00000231881" NA
"56106" "ENSG00000237686" NA
"56107" "ENSG00000177873" 285267
"56108" "ENSG00000260884" NA
"56109" "ENSG00000179528" 85474
"56110" "ENSG00000232134" NA
"56111" "ENSG00000103035" 5713
"56112" "ENSG00000138835" 5998
"56113" "ENSG00000067704" 55699
"56114" "ENSG00000257702" NA
"56115" "ENSG00000272183" NA
"56116" "ENSG00000287562" NA
"56117" "ENSG00000259972" NA
"56118" "ENSG00000256826" NA
"56119" "ENSG00000256525" 11232
"56120" "ENSG00000261079" NA
"56121" "ENSG00000239763" NA
"56122" "ENSG00000214331" NA
"56123" "ENSG00000137216" 55362
"56124" "ENSG00000249960" NA
"56125" "ENSG00000120664" NA
"56126" "ENSG00000133104" 23111
"56127" "ENSG00000180992" 64928
"56128" "ENSG00000115687" 23178
"56129" "ENSG00000231641" 7726
"56130" "ENSG00000135451" 10024
"56131" "ENSG00000259627" NA
"56132" "ENSG00000234574" NA
"56133" "ENSG00000248113" NA
"56134" "ENSG00000239636" NA
"56135" "ENSG00000231782" NA
"56136" "ENSG00000116819" 339488
"56137" "ENSG00000286490" NA
"56138" "ENSG00000274047" 11276
"56139" "ENSG00000232042" NA
"56140" "ENSG00000125355" 55026
"56141" "ENSG00000244101" NA
"56142" "ENSG00000118007" 10274
"56143" "ENSG00000065970" 55810
"56144" "ENSG00000255520" NA
"56145" "ENSG00000271350" NA
"56146" "ENSG00000270060" NA
"56147" "ENSG00000149179" 79096
"56148" "ENSG00000231328" NA
"56149" "ENSG00000234800" NA
"56150" "ENSG00000196335" 56164
"56151" "ENSG00000135406" 5630
"56152" "ENSG00000263201" 100131303
"56153" "ENSG00000279621" NA
"56154" "ENSG00000167261" 64174
"56155" "ENSG00000258334" NA
"56156" "ENSG00000285878" NA
"56157" "ENSG00000253245" NA
"56158" "ENSG00000187240" 79659
"56159" "ENSG00000247853" NA
"56160" "ENSG00000182810" 55794
"56161" "ENSG00000240435" NA
"56162" "ENSG00000262962" NA
"56163" "ENSG00000185009" 26985
"56164" "ENSG00000149182" 84364
"56165" "ENSG00000167264" 54920
"56166" "ENSG00000240695" NA
"56167" "ENSG00000111642" 1108
"56168" "ENSG00000114054" 5096
"56169" "ENSG00000237073" NA
"56170" "ENSG00000145191" 8893
"56171" "ENSG00000225761" NA
"56172" "ENSG00000197102" 1778
"56173" "ENSG00000035403" 7414
"56174" "ENSG00000279406" NA
"56175" "ENSG00000198246" 55315
"56176" "ENSG00000115289" 84759
"56177" "ENSG00000126067" 5690
"56178" "ENSG00000236809" NA
"56179" "ENSG00000153363" NA
"56180" "ENSG00000142686" 127703
"56181" "ENSG00000230887" NA
"56182" "ENSG00000213467" NA
"56183" "ENSG00000115297" 3196
"56184" "ENSG00000284985" NA
"56185" "ENSG00000285091" NA
"56186" "ENSG00000238137" NA
"56187" "ENSG00000101892" 23439
"56188" "ENSG00000223649" NA
"56189" "ENSG00000198570" 343035
"56190" "ENSG00000170385" 7779
"56191" "ENSG00000261314" NA
"56192" "ENSG00000225201" 3133
"56193" "ENSG00000227764" NA
"56194" "ENSG00000235233" 100507436
"56195" "ENSG00000228792" NA
"56196" "ENSG00000132561" 4147
"56197" "ENSG00000144045" 165545
"56198" "ENSG00000264050" NA
"56199" "ENSG00000178082" NA
"56200" "ENSG00000137200" 23070
"56201" "ENSG00000262514" NA
"56202" "ENSG00000103067" 80004
"56203" "ENSG00000053501" 55850
"56204" "ENSG00000283625" NA
"56205" "ENSG00000161202" 1857
"56206" "ENSG00000234057" NA
"56207" "ENSG00000137225" 11131
"56208" "ENSG00000263276" NA
"56209" "ENSG00000261469" NA
"56210" "ENSG00000262160" NA
"56211" "ENSG00000072736" 4775
"56212" "ENSG00000271525" NA
"56213" "ENSG00000079102" 862
"56214" "ENSG00000005893" 3920
"56215" "ENSG00000273249" NA
"56216" "ENSG00000196363" 11091
"56217" "ENSG00000156482" 6156
"56218" "ENSG00000235623" NA
"56219" "ENSG00000236256" 10824
"56220" "ENSG00000197889" 644890
"56221" "ENSG00000147202" 1730
"56222" "ENSG00000276045" 84876
"56223" "ENSG00000230188" NA
"56224" "ENSG00000139714" 283385
"56225" "ENSG00000137054" 64425
"56226" "ENSG00000262179" 101929726
"56227" "ENSG00000204791" NA
"56228" "ENSG00000254565" NA
"56229" "ENSG00000245970" NA
"56230" "ENSG00000286586" NA
"56231" "ENSG00000178814" 26873
"56232" "ENSG00000254895" NA
"56233" "ENSG00000254931" NA
"56234" "ENSG00000259013" NA
"56235" "ENSG00000258959" NA
"56236" "ENSG00000255417" NA
"56237" "ENSG00000254824" NA
"56238" "ENSG00000255350" NA
"56239" "ENSG00000233564" 80742
"56240" "ENSG00000273473" NA
"56241" "ENSG00000228581" 2794
"56242" "ENSG00000232439" NA
"56243" "ENSG00000228547" NA
"56244" "ENSG00000213033" NA
"56245" "ENSG00000270708" NA
"56246" "ENSG00000182531" NA
"56247" "ENSG00000118873" 25782
"56248" "ENSG00000230683" NA
"56249" "ENSG00000223729" NA
"56250" "ENSG00000237470" NA
"56251" "ENSG00000279929" NA
"56252" "ENSG00000139725" 54509
"56253" "ENSG00000157036" 9941
"56254" "ENSG00000092054" 4625
"56255" "ENSG00000275156" 9437
"56256" "ENSG00000214628" NA
"56257" "ENSG00000186350" 6256
"56258" "ENSG00000204086" 29935
"56259" "ENSG00000227930" NA
"56260" "ENSG00000212694" NA
"56261" "ENSG00000228944" NA
"56262" "ENSG00000229820" NA
"56263" "ENSG00000204138" 65979
"56264" "ENSG00000178896" 54512
"56265" "ENSG00000218283" NA
"56266" "ENSG00000270585" NA
"56267" "ENSG00000255224" NA
"56268" "ENSG00000223795" NA
"56269" "ENSG00000228877" NA
"56270" "ENSG00000227150" NA
"56271" "ENSG00000258444" NA
"56272" "ENSG00000231836" NA
"56273" "ENSG00000288027" NA
"56274" "ENSG00000108255" 1411
"56275" "ENSG00000156110" 132
"56276" "ENSG00000188735" 144404
"56277" "ENSG00000186283" 64222
"56278" "ENSG00000114439" 56987
"56279" "ENSG00000237286" NA
"56280" "ENSG00000171860" 719
"56281" "ENSG00000198286" 84433
"56282" "ENSG00000213731" NA
"56283" "ENSG00000226253" NA
"56284" "ENSG00000232342" NA
"56285" "ENSG00000258122" NA
"56286" "ENSG00000168748" 766
"56287" "ENSG00000214629" NA
"56288" "ENSG00000271710" NA
"56289" "ENSG00000214626" NA
"56290" "ENSG00000236900" NA
"56291" "ENSG00000272849" NA
"56292" "ENSG00000274292" NA
"56293" "ENSG00000230318" NA
"56294" "ENSG00000232883" NA
"56295" "ENSG00000213250" NA
"56296" "ENSG00000226927" NA
"56297" "ENSG00000115325" 1796
"56298" "ENSG00000136040" 10154
"56299" "ENSG00000139718" 23067
"56300" "ENSG00000159593" 8883
"56301" "ENSG00000115307" 550
"56302" "ENSG00000136848" 153090
"56303" "ENSG00000158669" 137964
"56304" "ENSG00000260891" NA
"56305" "ENSG00000253576" NA
"56306" "ENSG00000261864" NA
"56307" "ENSG00000158104" 3242
"56308" "ENSG00000224763" NA
"56309" "ENSG00000258365" NA
"56310" "ENSG00000078668" 7419
"56311" "ENSG00000117650" 4751
"56312" "ENSG00000115317" 27429
"56313" "ENSG00000173588" 51134
"56314" "ENSG00000264578" NA
"56315" "ENSG00000253174" NA
"56316" "ENSG00000147533" 51125
"56317" "ENSG00000282897" NA
"56318" "ENSG00000124151" 8202
"56319" "ENSG00000233817" NA
"56320" "ENSG00000256811" NA
"56321" "ENSG00000227482" NA
"56322" "ENSG00000278084" NA
"56323" "ENSG00000287493" NA
"56324" "ENSG00000115318" 84695
"56325" "ENSG00000258172" NA
"56326" "ENSG00000287237" NA
"56327" "ENSG00000258035" NA
"56328" "ENSG00000229854" NA
"56329" "ENSG00000260505" NA
"56330" "ENSG00000235163" NA
"56331" "ENSG00000177459" 203111
"56332" "ENSG00000234863" NA
"56333" "ENSG00000110801" 5715
"56334" "ENSG00000226226" NA
"56335" "ENSG00000253133" NA
"56336" "ENSG00000231529" NA
"56337" "ENSG00000287535" NA
"56338" "ENSG00000213525" NA
"56339" "ENSG00000135828" 6041
"56340" "ENSG00000147536" 84296
"56341" "ENSG00000272748" NA
"56342" "ENSG00000170248" 10015
"56343" "ENSG00000132541" 10247
"56344" "ENSG00000107679" 59338
"56345" "ENSG00000253943" NA
"56346" "ENSG00000119125" 9615
"56347" "ENSG00000261534" NA
"56348" "ENSG00000164068" 63891
"56349" "ENSG00000186897" 338761
"56350" "ENSG00000158023" 144406
"56351" "ENSG00000281651" NA
"56352" "ENSG00000281151" 3785
"56353" "ENSG00000122585" 4852
"56354" "ENSG00000104356" 10940
"56355" "ENSG00000285955" NA
"56356" "ENSG00000287523" NA
"56357" "ENSG00000196562" 55959
"56358" "ENSG00000166033" 5654
"56359" "ENSG00000099330" 79629
"56360" "ENSG00000256950" NA
"56361" "ENSG00000178401" 79962
"56362" "ENSG00000110987" 605
"56363" "ENSG00000137133" 84681
"56364" "ENSG00000255856" NA
"56365" "ENSG00000256546" NA
"56366" "ENSG00000197858" 8733
"56367" "ENSG00000236083" NA
"56368" "ENSG00000233012" NA
"56369" "ENSG00000204930" 392307
"56370" "ENSG00000175727" 22877
"56371" "ENSG00000116141" 4139
"56372" "ENSG00000281914" NA
"56373" "ENSG00000101158" 51497
"56374" "ENSG00000254636" 387715
"56375" "ENSG00000137103" 51754
"56376" "ENSG00000278916" 144486
"56377" "ENSG00000257400" NA
"56378" "ENSG00000258357" NA
"56379" "ENSG00000236349" NA
"56380" "ENSG00000234160" NA
"56381" "ENSG00000057704" 57458
"56382" "ENSG00000257847" NA
"56383" "ENSG00000216306" NA
"56384" "ENSG00000148459" 23590
"56385" "ENSG00000184752" 55967
"56386" "ENSG00000229853" NA
"56387" "ENSG00000204671" 386653
"56388" "ENSG00000285645" NA
"56389" "ENSG00000158113" 254050
"56390" "ENSG00000255438" NA
"56391" "ENSG00000176020" 386724
"56392" "ENSG00000231372" 4277
"56393" "ENSG00000173540" 29925
"56394" "ENSG00000148444" 23412
"56395" "ENSG00000227175" NA
"56396" "ENSG00000136754" 10006
"56397" "ENSG00000261758" NA
"56398" "ENSG00000165626" 222389
"56399" "ENSG00000286915" NA
"56400" "ENSG00000175764" 158135
"56401" "ENSG00000242968" NA
"56402" "ENSG00000156735" 9530
"56403" "ENSG00000204011" NA
"56404" "ENSG00000286502" NA
"56405" "ENSG00000237548" NA
"56406" "ENSG00000130635" 1289
"56407" "ENSG00000129691" 9070
"56408" "ENSG00000119421" 4702
"56409" "ENSG00000092853" 63967
"56410" "ENSG00000214669" NA
"56411" "ENSG00000232905" NA
"56412" "ENSG00000273486" NA
"56413" "ENSG00000249407" NA
"56414" "ENSG00000239213" NA
"56415" "ENSG00000104361" 79815
"56416" "ENSG00000157657" 114991
"56417" "ENSG00000214283" NA
"56418" "ENSG00000158092" 4690
"56419" "ENSG00000180198" 1104
"56420" "ENSG00000231057" NA
"56421" "ENSG00000162817" 79762
"56422" "ENSG00000184047" 56616
"56423" "ENSG00000226868" NA
"56424" "ENSG00000269897" 100532731
"56425" "ENSG00000174564" 53833
"56426" "ENSG00000185681" 254956
"56427" "ENSG00000253356" NA
"56428" "ENSG00000240015" NA
"56429" "ENSG00000229258" NA
"56430" "ENSG00000175324" 27257
"56431" "ENSG00000123684" 9926
"56432" "ENSG00000273984" 4585
"56433" "ENSG00000168917" 80723
"56434" "ENSG00000117791" 54996
"56435" "ENSG00000168283" 648
"56436" "ENSG00000248585" NA
"56437" "ENSG00000147465" 6770
"56438" "ENSG00000233626" NA
"56439" "ENSG00000106927" 259
"56440" "ENSG00000179091" 1537
"56441" "ENSG00000238078" NA
"56442" "ENSG00000286231" NA
"56443" "ENSG00000232355" NA
"56444" "ENSG00000257551" NA
"56445" "ENSG00000120798" 7181
"56446" "ENSG00000186205" 64757
"56447" "ENSG00000160339" 2220
"56448" "ENSG00000214362" NA
"56449" "ENSG00000221571" NA
"56450" "ENSG00000136630" 3142
"56451" "ENSG00000205537" NA
"56452" "ENSG00000111424" 7421
"56453" "ENSG00000272823" NA
"56454" "ENSG00000287405" NA
"56455" "ENSG00000231468" NA
"56456" "ENSG00000242125" NA
"56457" "ENSG00000187559" 286380
"56458" "ENSG00000228334" NA
"56459" "ENSG00000222020" NA
"56460" "ENSG00000232335" NA
"56461" "ENSG00000068024" 9759
"56462" "ENSG00000108256" 57532
"56463" "ENSG00000240423" NA
"56464" "ENSG00000256861" NA
"56465" "ENSG00000233887" NA
"56466" "ENSG00000278385" NA
"56467" "ENSG00000284934" 56616
"56468" "ENSG00000217455" NA
"56469" "ENSG00000241469" NA
"56470" "ENSG00000235843" NA
"56471" "ENSG00000229019" NA
"56472" "ENSG00000234788" NA
"56473" "ENSG00000224958" NA
"56474" "ENSG00000198937" 154467
"56475" "ENSG00000139719" 65082
"56476" "ENSG00000143333" 6004
"56477" "ENSG00000237752" NA
"56478" "ENSG00000231892" NA
"56479" "ENSG00000204110" NA
"56480" "ENSG00000225337" NA
"56481" "ENSG00000234889" NA
"56482" "ENSG00000154330" 5239
"56483" "ENSG00000239256" NA
"56484" "ENSG00000111788" NA
"56485" "ENSG00000243886" NA
"56486" "ENSG00000242070" NA
"56487" "ENSG00000261504" NA
"56488" "ENSG00000255753" NA
"56489" "ENSG00000168875" 8403
"56490" "ENSG00000235523" NA
"56491" "ENSG00000233178" NA
"56492" "ENSG00000176383" 79369
"56493" "ENSG00000234394" NA
"56494" "ENSG00000260423" NA
"56495" "ENSG00000237774" NA
"56496" "ENSG00000287577" NA
"56497" "ENSG00000236510" NA
"56498" "ENSG00000286911" NA
"56499" "ENSG00000283991" NA
"56500" "ENSG00000256673" NA
"56501" "ENSG00000180263" 55785
"56502" "ENSG00000233933" NA
"56503" "ENSG00000146555" 221935
"56504" "ENSG00000285238" NA
"56505" "ENSG00000286307" NA
"56506" "ENSG00000111641" 4839
"56507" "ENSG00000107372" 7763
"56508" "ENSG00000285665" NA
"56509" "ENSG00000076258" 2329
"56510" "ENSG00000130779" 6249
"56511" "ENSG00000257121" NA
"56512" "ENSG00000159753" 146206
"56513" "ENSG00000239513" NA
"56514" "ENSG00000107736" 64072
"56515" "ENSG00000236708" NA
"56516" "ENSG00000224593" NA
"56517" "ENSG00000229216" NA
"56518" "ENSG00000261146" NA
"56519" "ENSG00000241478" NA
"56520" "ENSG00000225434" NA
"56521" "ENSG00000276613" 4585
"56522" "ENSG00000066405" 51208
"56523" "ENSG00000160551" 57551
"56524" "ENSG00000172888" 285268
"56525" "ENSG00000272609" NA
"56526" "ENSG00000102977" 65057
"56527" "ENSG00000158163" 199221
"56528" "ENSG00000266111" NA
"56529" "ENSG00000264808" NA
"56530" "ENSG00000236243" NA
"56531" "ENSG00000227920" NA
"56532" "ENSG00000278635" NA
"56533" "ENSG00000229559" NA
"56534" "ENSG00000271322" NA
"56535" "ENSG00000236273" NA
"56536" "ENSG00000135824" 85397
"56537" "ENSG00000085265" 2219
"56538" "ENSG00000240668" NA
"56539" "ENSG00000286396" NA
"56540" "ENSG00000118017" 51146
"56541" "ENSG00000236403" NA
"56542" "ENSG00000176438" 161176
"56543" "ENSG00000279935" NA
"56544" "ENSG00000138231" 51163
"56545" "ENSG00000226850" 534
"56546" "ENSG00000179632" 84232
"56547" "ENSG00000238238" 401250
"56548" "ENSG00000231564" NA
"56549" "ENSG00000231647" NA
"56550" "ENSG00000234041" NA
"56551" "ENSG00000143322" 27
"56552" "ENSG00000168575" 6575
"56553" "ENSG00000225859" 7919
"56554" "ENSG00000257666" NA
"56555" "ENSG00000028203" 55591
"56556" "ENSG00000179526" 81858
"56557" "ENSG00000257097" NA
"56558" "ENSG00000176209" 114926
"56559" "ENSG00000214760" NA
"56560" "ENSG00000223817" NA
"56561" "ENSG00000107738" 64115
"56562" "ENSG00000179698" 340390
"56563" "ENSG00000214688" 414152
"56564" "ENSG00000033030" 55596
"56565" "ENSG00000254165" NA
"56566" "ENSG00000254131" NA
"56567" "ENSG00000234067" NA
"56568" "ENSG00000226845" NA
"56569" "ENSG00000136883" 113220
"56570" "ENSG00000059573" 5832
"56571" "ENSG00000214826" NA
"56572" "ENSG00000275265" NA
"56573" "ENSG00000233778" NA
"56574" "ENSG00000253118" NA
"56575" "ENSG00000253682" NA
"56576" "ENSG00000226302" NA
"56577" "ENSG00000229072" NA
"56578" "ENSG00000253749" NA
"56579" "ENSG00000234287" NA
"56580" "ENSG00000279840" NA
"56581" "ENSG00000231873" NA
"56582" "ENSG00000253634" NA
"56583" "ENSG00000287415" NA
"56584" "ENSG00000233096" NA
"56585" "ENSG00000111011" 65117
"56586" "ENSG00000227181" NA
"56587" "ENSG00000253177" 101926956
"56588" "ENSG00000130558" 10439
"56589" "ENSG00000233919" NA
"56590" "ENSG00000271269" NA
"56591" "ENSG00000288005" NA
"56592" "ENSG00000275256" NA
"56593" "ENSG00000253577" NA
"56594" "ENSG00000248858" NA
"56595" "ENSG00000254020" NA
"56596" "ENSG00000279942" NA
"56597" "ENSG00000213704" NA
"56598" "ENSG00000226837" NA
"56599" "ENSG00000233719" NA
"56600" "ENSG00000281566" NA
"56601" "ENSG00000214776" NA
"56602" "ENSG00000270308" NA
"56603" "ENSG00000215070" NA
"56604" "ENSG00000229946" NA
"56605" "ENSG00000236988" NA
"56606" "ENSG00000272917" NA
"56607" "ENSG00000230592" NA
"56608" "ENSG00000284634" NA
"56609" "ENSG00000227958" NA
"56610" "ENSG00000233936" NA
"56611" "ENSG00000205133" 286144
"56612" "ENSG00000256975" NA
"56613" "ENSG00000178243" 157927
"56614" "ENSG00000111796" 3820
"56615" "ENSG00000112139" 266727
"56616" "ENSG00000235572" NA
"56617" "ENSG00000256594" NA
"56618" "ENSG00000256442" NA
"56619" "ENSG00000119977" 26123
"56620" "ENSG00000230003" NA
"56621" "ENSG00000225947" NA
"56622" "ENSG00000255972" NA
"56623" "ENSG00000226990" NA
"56624" "ENSG00000184445" 9735
"56625" "ENSG00000271251" NA
"56626" "ENSG00000276799" 7484
"56627" "ENSG00000224682" NA
"56628" "ENSG00000135838" 80896
"56629" "ENSG00000213771" NA
"56630" "ENSG00000225361" NA
"56631" "ENSG00000281300" 64359
"56632" "ENSG00000236420" NA
"56633" "ENSG00000196422" 9858
"56634" "ENSG00000270234" NA
"56635" "ENSG00000225711" NA
"56636" "ENSG00000251347" NA
"56637" "ENSG00000231905" NA
"56638" "ENSG00000253197" NA
"56639" "ENSG00000160345" 138162
"56640" "ENSG00000226706" NA
"56641" "ENSG00000122140" 51116
"56642" "ENSG00000255361" NA
